;stat;mean;std;var;median;min;max
0;alignment;0.72;0.45126085985421294;0.20363636363636362;1.0;0;1
1;armor_class;6.43;1.1913408115618846;1.4192929292929302;6.0;6;11
2;carrying_capacity;0.68;1.2299297836572918;1.5127272727272727;0.0;0;5
3;charisma;8.66;1.4786015779318733;2.1862626262626255;8.0;5;14
4;constitution;18.31;0.895499409223251;0.8019191919191916;18.0;15;20
5;depth;4.01;3.040118950357573;9.242323232323232;3.5;1;12
6;dexterity;14.75;1.9194643613111013;3.6843434343434343;15.0;9;18
7;dungeon_number;1.06;1.1531248716843159;1.32969696969697;0.0;0;4
8;energy;16.52;7.070324953599722;49.98949494949492;16.0;1;36
9;experience_level;7.69;2.116290828002349;4.478686868686869;8.0;1;11
10;experience_points;2876.82;3156.137494860553;9961203.886464646;1664.5;0;16003
11;gold;374.63;639.695139748757;409209.8718181818;120.5;0;3893
12;hitpoints;78.9;22.95119987620638;526.7575757575758;78.5;16;138
13;hunger_state;4.83;0.8171767114754176;0.6677777777777778;5.0;1;6
14;intelligence;8.63;1.2280805422209968;1.5081818181818174;8.5;7;11
15;level_number;3.34;2.6408599762466416;6.974141414141412;3.0;1;12
16;max_energy;16.52;7.070324953599722;49.98949494949492;16.0;1;36
17;max_hitpoints;78.91;22.94441900847271;526.4463636363638;78.5;16;138
18;monster_level;0.15;0.5573204290227127;0.31060606060606055;0.0;0;3
19;prop_mask;347.52;149.81877807079542;22445.66626262625;384.0;0;896
20;score;11341.94;11625.38621565023;135149604.66303036;7093.0;0;66296
21;strength;19.2;3.363499860730086;11.313131313131306;19.0;13;36
22;strength_percentage;17.92;1.4817407180595246;2.1955555555555555;19.0;13;19
23;time;21169.81;9155.586845128328;83824770.47868687;21661.5;4;40198
24;wisdom;9.29;1.512874045909929;2.288787878787878;9.0;6;15
25;x;74.47;4.120544732057755;16.97888888888891;76.0;49;77
26;y;18.8;1.896301557231759;3.5959595959595942;19.0;3;20
